Map,Pie,State,EV,EV,EV,Total Vote,C,T,J,Margin,%Margin,Clinton,Trump,Johnson,Other,Clinton,Trump,Johnson,Other
,,Minnesota,0,0,0,"2,945,233",1,2,3,"44,593",1.51%,"1,367,825","1,323,232","112,984","141,192","1,367,825","1,323,232","112,984","141,192"
,,Missouri,0,0,0,"2,828,266",2,1,3,"523,443",18.51%,"1,071,068","1,594,511","97,359","65,328","1,071,068","1,594,511","97,359","65,328"
,,Alabama,0,0,0,"2,123,372",2,1,3,"588,708",27.73%,"729,547","1,318,255","44,467","31,103","729,547","1,318,255","44,467","31,103"
,,Hawaii,1,1,1,"428,937",1,2,3,"138,044",32.18%,"266,891","128,847","15,954","17,245","266,891","128,847","15,954","17,245"
,,Oklahoma,0,0,0,"1,452,992",2,1,3,"528,761",36.39%,"420,375","949,136","83,481",0,"420,375","949,136","83,481",0
,,Massachusetts,0,0,0,"3,325,046",1,2,3,"904,303",27.20%,"1,995,196","1,090,893","138,018","100,939","1,995,196","1,090,893","138,018","100,939"
,,Arkansas,0,0,0,"1,130,635",2,1,3,"304,378",26.92%,"380,494","684,872","29,829","35,440","380,494","684,872","29,829","35,440"
,,D. C.,0,0,0,"311,268",1,2,4,"270,107",86.78%,"282,830","12,723","4,906","10,809","282,830","12,723","4,906","10,809"
,,New York,0,0,0,"7,721,795",1,2,3,"1,736,585",22.49%,"4,556,142","2,819,557","176,600","169,496","4,556,142","2,819,557","176,600","169,496"
,,Wisconsin,0,0,0,"2,976,150",2,1,3,"22,748",0.76%,"1,382,536","1,405,284","106,674","81,656","1,382,536","1,405,284","106,674","81,656"
,,Florida,0,0,0,"9,502,747",2,1,3,"112,911",1.19%,"4,504,975","4,617,886","207,043","172,843","4,504,975","4,617,886","207,043","172,843"
,,California,0,0,0,"14,237,893",1,2,3,"4,269,978",29.99%,"8,753,792","4,483,814","478,500","521,787","8,753,792","4,483,814","478,500","521,787"
,,Mississippi,0,0,0,"1,211,088",2,1,3,"215,583",17.80%,"485,131","700,714","14,435","10,808","485,131","700,714","14,435","10,808"
,,Indiana,0,0,0,"2,757,965",2,1,3,"524,160",19.01%,"1,033,126","1,557,286","133,993","33,560","1,033,126","1,557,286","133,993","33,560"
,,New Mexico,0,0,0,"798,319",1,2,3,"65,567",8.21%,"385,234","319,667","74,541","18,877","385,234","319,667","74,541","18,877"
,,Montana,0,0,0,"501,822",2,1,3,"101,531",20.23%,"177,709","279,240","28,037","16,836","177,709","279,240","28,037","16,836"
,,Georgia,0,0,0,"4,141,447",2,1,3,"211,141",5.10%,"1,877,963","2,089,104","125,306","49,074","1,877,963","2,089,104","125,306","49,074"
,,Michigan,0,0,0,"4,824,542",2,1,3,"10,704",0.22%,"2,268,839","2,279,543","172,136","104,024","2,268,839","2,279,543","172,136","104,024"
,,Vermont,0,0,0,"315,067",1,2,4,"83,204",26.41%,"178,573","95,369","10,078","31,047","178,573","95,369","10,078","31,047"
,,Washington,4,4,4,"3,316,996",1,2,3,"520,971",15.71%,"1,742,718","1,221,747","160,879","191,652","1,742,718","1,221,747","160,879","191,652"
,,Iowa,0,0,0,"1,566,031",2,1,3,"147,314",9.41%,"653,669","800,983","59,186","52,193","653,669","800,983","59,186","52,193"
,,Oregon,0,0,0,"2,001,336",1,2,3,"219,703",10.98%,"1,002,106","782,403","94,231","122,596","1,002,106","782,403","94,231","122,596"
,,Nevada,0,0,0,"1,125,385",1,2,3,"27,202",2.42%,"539,260","512,058","37,384","36,683","539,260","512,058","37,384","36,683"
,,Texas,2,2,2,"8,993,166",2,1,3,"807,179",8.98%,"3,877,868","4,685,047","283,492","146,759","3,877,868","4,685,047","283,492","146,759"
,,Wyoming,0,0,0,"255,849",2,1,3,"118,446",46.30%,"55,973","174,419","13,287","12,170","55,973","174,419","13,287","12,170"
,,Louisiana,0,0,0,"2,029,032",2,1,3,"398,484",19.64%,"780,154","1,178,638","37,978","32,262","780,154","1,178,638","37,978","32,262"
,,New Hampshire,0,0,0,"744,296",1,2,3,"2,736",0.37%,"348,526","345,790","30,777","19,203","348,526","345,790","30,777","19,203"
,,Kentucky,0,0,0,"1,924,150",2,1,3,"574,117",29.84%,"628,854","1,202,971","53,752","38,573","628,854","1,202,971","53,752","38,573"
,,West Virginia,0,0,0,"721,233",2,1,3,"300,577",41.68%,"188,794","489,371","23,004","20,064","188,794","489,371","23,004","20,064"
,,Pennsylvania,0,0,0,"6,166,729",2,1,3,"44,292",0.72%,"2,926,441","2,970,733","146,715","122,840","2,926,441","2,970,733","146,715","122,840"
,,Delaware,0,0,0,"443,814",1,2,3,"50,476",11.37%,"235,603","185,127","14,757","8,327","235,603","185,127","14,757","8,327"
,,South Dakota,0,0,0,"370,093",2,1,3,"110,263",29.79%,"117,458","227,721","20,850","4,064","117,458","227,721","20,850","4,064"
,,Idaho,0,0,0,"690,433",2,1,4,"219,290",31.76%,"189,765","409,055","28,331","63,282","189,765","409,055","28,331","63,282"
,,Utah,0,0,0,"1,143,601",2,1,4,"204,555",17.89%,"310,676","515,231","39,608","278,086","310,676","515,231","39,608","278,086"
,,Maine,0,0,0,"747,927",1,2,3,"22,142",2.96%,"357,735","335,593","38,105","16,494","357,735","335,593","38,105","16,494"
,,South Carolina,0,0,0,"2,103,027",2,1,3,"300,016",14.27%,"855,373","1,155,389","49,204","43,061","855,373","1,155,389","49,204","43,061"
,,Maryland,0,0,0,"2,781,446",1,2,3,"734,759",26.42%,"1,677,928","943,169","79,605","80,744","1,677,928","943,169","79,605","80,744"
,,New Jersey,0,0,0,"3,906,723",1,2,3,"546,345",13.98%,"2,148,278","1,601,933","72,477","84,035","2,148,278","1,601,933","72,477","84,035"
,,North Dakota,0,0,0,"344,360",2,1,3,"123,036",35.73%,"93,758","216,794","21,434","12,374","93,758","216,794","21,434","12,374"
,,North Carolina,0,0,0,"4,741,564",2,1,3,"173,315",3.66%,"2,189,316","2,362,631","130,126","59,491","2,189,316","2,362,631","130,126","59,491"
,,Arizona,0,0,0,"2,604,657",2,1,3,"91,234",3.50%,"1,161,167","1,252,401","106,327","84,762","1,161,167","1,252,401","106,327","84,762"
,,Nebraska,0,0,0,"844,227",2,1,3,"211,467",25.05%,"284,494","495,961","38,946","24,826","284,494","495,961","38,946","24,826"
,,Tennessee,0,0,0,"2,508,027",2,1,3,"652,230",26.01%,"870,695","1,522,925","70,397","44,010","870,695","1,522,925","70,397","44,010"
,,Connecticut,0,0,0,"1,644,920",1,2,3,"224,357",13.64%,"897,572","673,215","48,676","25,457","897,572","673,215","48,676","25,457"
,,Ohio,0,0,0,"5,536,547",2,1,3,"446,837",8.07%,"2,394,169","2,841,006","174,498","126,874","2,394,169","2,841,006","174,498","126,874"
,,Colorado,0,0,0,"2,780,247",1,2,3,"136,386",4.91%,"1,338,870","1,202,484","144,121","94,772","1,338,870","1,202,484","144,121","94,772"
,,Illinois,0,0,0,"5,594,825",1,2,3,"944,714",16.89%,"3,090,729","2,146,015","209,596","148,485","3,090,729","2,146,015","209,596","148,485"
,,Alaska,0,0,0,"318,608",2,1,3,"46,933",14.73%,"116,454","163,387","18,725","20,042","116,454","163,387","18,725","20,042"
,,Virginia,0,0,0,"3,982,752",1,2,3,"212,030",5.32%,"1,981,473","1,769,443","118,274","113,562","1,981,473","1,769,443","118,274","113,562"
,,Rhode Island,0,0,0,"464,144",1,2,3,"71,982",15.51%,"252,525","180,543","14,746","16,330","252,525","180,543","14,746","16,330"
,,Kansas,0,0,0,"1,194,755",2,1,3,"244,013",20.42%,"427,005","671,018","55,406","41,326","427,005","671,018","55,406","41,326"